first_name,last_name,job,race
Jania,Yoell,Nuclear Power Engineer,Aleut
Ferdie,Le feaver,Actuary,South American
Robena,Tremoulet,Assistant Manager,Uruguayan
Horacio,Feldklein,Sales Representative,Uruguayan
Petey,Atrill,Media Manager II,Puget Sound Salish
Kevina,Vashchenko,Pharmacist,Asian
Rowney,Eneas,Systems Administrator I,Indonesian
Angelle,Lindenfeld,Chief Design Engineer,American Indian
Babette,Guitel,Analog Circuit Design manager,Menominee
Iolanthe,Dunckley,Automation Specialist IV,Houma
Maury,Diess,Sales Associate,Japanese
Paulina,Tampin,Occupational Therapist,Fijian
Webb,McGavin,VP Quality Control,Creek
Worthington,Maddin,Help Desk Operator,Blackfeet
Earl,Hatrick,Editor,Eskimo
Trudi,Gravells,Editor,Spaniard
Eden,McGarvie,Chemical Engineer,Potawatomi
Bette-ann,Karlsson,Environmental Tech,South American
Teodorico,Smidmoor,Research Nurse,Kiowa
Ernaline,Stobbart,Software Consultant,Panamanian
